"ID","AVAM_CODE","X28_CODE"
"57be0cd1-6fb3-498b-acce-095044dfbbbb","69239","11002831"
"c695f840-7b66-42fc-8c14-6429a7899d22","69207","11002832"
"097a3878-22c3-4f94-b54f-45d84bb1a038","72215","11002833"
"43e3ff21-1af5-465c-b997-4c3e0d1e2dd8","72215","11002834"
"c28d730b-5cb5-4241-bf33-882651ba17b3","72215","11002835"
"6963b535-1789-424c-b0df-03e8e7b3c648","89120","11002836"
"5b372a13-5e68-4bb1-887d-3f30ebe9daec","91220","11002837"
"7e1823ab-a6f7-4c79-b37a-972e5b53e13e","68108","11002838"
"793d62cd-e684-45e7-93d8-5e4b99b80f20","68408","11002839"
"fe8200a8-4d24-46c7-9a19-0bf006017b5b","78709","11002840"
"33d2b917-362b-4236-b878-a2be59cab020","99701","11002841"
"5aae6173-c1da-405d-8fd2-8311603cdfe6","35710","11002842"
"b49e2898-fd05-46f3-8681-5639261c0bef","80708","11002843"
"08bb2daf-473c-4397-8be1-58910c15c55f","99701","11002844"
"ed505948-3c67-40b8-a132-d90f03f676d1","17009","11002845"
"ce1724ae-8976-45a7-be56-f4601ecc12c6","47904","11002846"
"61e5b477-8205-4105-8db4-82909389b23b","80201","11002847"
"39a21cac-7840-4787-af1a-a2f601c12ce5","52552","11002848"
"0a60c467-bb47-4145-8c73-e7114466eaa9","70103","11002849"
