JOB_CENTER_ID                       , NAME                                                                                       , CITY                       , STREET                          , HOUSE_NUMBER, ZIP_CODE, LANGUAGE
b0b33183-e3d3-4bd6-91f7-9d6c4e28577a, RAV Samedan                                                                                , Samedan                    , A l'En                          , 4           , 7503    , de
b0b33183-e3d3-4bd6-91f7-9d6c4e28577a, RAV Samedan                                                                                , Samedan                    , A l'En                          , 4           , 7503    , it
962493ef-b5a2-44f6-bc11-c5cb408edfe0, Postfach 3439                                                                              , Lucerne 2                  , Bürgenstrasse                   , 12          , 6002    , fr
962493ef-b5a2-44f6-bc11-c5cb408edfe0, LUA10                                                                                      , Lucerna 2                  , Bürgenstrasse                   , 12          , 6002    , it
962493ef-b5a2-44f6-bc11-c5cb408edfe0, Dienststelle Wirtschaft und Arbeit (wira)                                                  , Luzern                     , Bürgenstrasse                   , 12          , 6002    , de
d583a835-9cb6-4a73-af1e-c24d55d0b398, LUA20                                                                                      , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , it
d583a835-9cb6-4a73-af1e-c24d55d0b398, Postfach 1563                                                                              , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , fr
d583a835-9cb6-4a73-af1e-c24d55d0b398, "Dienstleistungszentrum (DLZ)
Arbeitsmarktliche Angebote"                                  , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , de
3836aa7a-832f-4ec9-82c0-dbee9fff3168, "Regionales Arbeitsvermittlungszentrum
Emmen"                                             , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , de
3836aa7a-832f-4ec9-82c0-dbee9fff3168, Postfach                                                                                   , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , fr
3836aa7a-832f-4ec9-82c0-dbee9fff3168, LUA40                                                                                      , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , it
2a825c0d-b99f-4077-b8af-cf33429ed782, "Regionales Arbeitsvermittlungszentrum
Luzern"                                            , Luzern 7                   , Baselstrasse                    , 61A         , 6000    , de
2a825c0d-b99f-4077-b8af-cf33429ed782, Postfach 7664                                                                              , Lucerne 7                  , Baselstrasse                    , 61A         , 6000    , fr
2a825c0d-b99f-4077-b8af-cf33429ed782, LUA50                                                                                      , Lucerna 7                  , Baselstrasse                    , 61A         , 6000    , it
565531d9-2552-48a2-987f-f175338ed8f8, "Regionales Arbeitsvermittlungszentrum
Pilatus"                                           , Luzern                     , Landenbergstrasse               , 39          , 6002    , de
565531d9-2552-48a2-987f-f175338ed8f8, LUA60                                                                                      , Lucerna 2                  , Landenbergstrasse               , 39          , 6002    , it
565531d9-2552-48a2-987f-f175338ed8f8, Postfach 4355                                                                              , Lucerne 2                  , Landenbergstrasse               , 39          , 6002    , fr
6c2d00f7-b8b8-4b36-9d6a-e28fc0957ac7, Postfach                                                                                   , Sursee                     , Leopoldstrasse                  , 6           , 6210    , fr
6c2d00f7-b8b8-4b36-9d6a-e28fc0957ac7, "Regionales Arbeitsvermittlungszentrum
Sursee"                                            , Sursee                     , Leopoldstrasse                  , 6           , 6210    , de
6c2d00f7-b8b8-4b36-9d6a-e28fc0957ac7, LUA70                                                                                      , Sursee                     , Leopoldstrasse                  , 6           , 6210    , it
7d841110-aab1-455a-9d65-7f7ea89936ad, Regionales Arbeitsvermittlungszentrum                                                      , Wolhusen                   , Wolhusen                        ,             , 6110    , de
7d841110-aab1-455a-9d65-7f7ea89936ad, LUA80                                                                                      , Wolhusen                   ,                                 ,             , 6110    , it
7d841110-aab1-455a-9d65-7f7ea89936ad, Im Schmitteli 2                                                                            , Wolhusen                   ,                                 ,             , 6110    , fr
32d30aa1-7906-42eb-ae39-a60ccfeff089, "Beratungsstelle
Jugend und Beruf BJB"                                                    , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , de
32d30aa1-7906-42eb-ae39-a60ccfeff089, Postfach                                                                                   , Emmenbrücke 1              , Gerliswilstrasse                , 17          , 6021    , fr
